AT4G35450	AKR2	Gene Expression
AT4G32295	AT4G32295	Gene Expression
AT4G08630	AT4G08630	Gene Expression
AT4G28330	AT4G28330	Gene Expression
AT4G16630	RH28	Gene Expression
AT4G36110	AT4G36110	Gene Expression
AT4G36270	AT4G36270	Gene Expression
AT4G05540	AT4G05540	Gene Expression
AT4G12460	ORP2B	Gene Expression
AT4G02250	AT4G02250	Gene Expression
AT4G12790	AT4G12790	Gene Expression
AT4G08700	PUP13	Gene Expression
AT4G32670	AT4G32670	Gene Expression
AT4G00740	AT4G00740	Gene Expression
AT4G17730	SYP23	Gene Expression
AT4G04950	GRXS17	Gene Expression
AT4G03505	AT4G03505	Gene Expression
AT4G10210	AT4G10210	Gene Expression
AT4G39745	AT4G39745	Gene Expression
AT4G30610	SCPL24	Gene Expression
AT4G11040	AT4G11040	Gene Expression
AT4G18080	AT4G18080	Gene Expression
AT4G36960	AT4G36960	Gene Expression
AT4G28740	AT4G28740	Gene Expression
AT4G34920	AT4G34920	Gene Expression
AT4G10000	AT4G10000	Gene Expression
AT4G12480	EARLI1	Gene Expression
AT4G25110	AMC2	Gene Expression
AT4G00150	SCL6	Gene Expression
AT4G37310	CYP81H1	Gene Expression
AT4G35790	PLDDELTA	Gene Expression
AT4G30825	AT4G30825	Gene Expression
AT4G36610	AT4G36610	Gene Expression
AT4G33500	AT4G33500	Gene Expression
AT4G27300	SD11	Gene Expression
AT4G13930	SHM4	Gene Expression
AT4G09585	AT4G09585	Gene Expression
AT4G14630	GLP9	Gene Expression
AT4G33540	AT4G33540	Gene Expression
AT4G36990	HSFB1	Gene Expression
AT4G14980	AT4G14980	Gene Expression
AT4G18210	PUP10	Gene Expression
AT4G32390	AT4G32390	Gene Expression
AT4G08867	AT4G08867	Gene Expression
AT4G15330	CYP705A1	Gene Expression
AT4G22165	AT4G22165	Gene Expression
AT4G00905	AT4G00905	Gene Expression
AT4G34190	Sep-01	Gene Expression
AT4G03430	STA1	Gene Expression
AT4G18930	AT4G18930	Gene Expression
AT4G08270	AT4G08270	Gene Expression
AT4G37990	CAD8	Gene Expression
AT4G22910	FZR2	Gene Expression
AT4G31730	GDU1	Gene Expression
AT4G14716	ARD2	Gene Expression
AT4G32680	AT4G32680	Gene Expression
AT4G18500	AT4G18500	Gene Expression
AT4G10880	AT4G10880	Gene Expression
AT4G17590	AT4G17590	Gene Expression
AT4G12910	SCPL20	Gene Expression
AT4G10120	SPS4	Gene Expression
AT4G37000	RCCR	Gene Expression
AT4G00295	AT4G00295	Gene Expression
AT4G19840	PP2A1	Gene Expression
AT4G33770	ITPK2	Gene Expression
AT4G26670	TIM22-2	Gene Expression
AT4G29800	PLP8	Gene Expression
AT4G24950	SINE4	Gene Expression
AT4G18250	AT4G18250	Gene Expression
AT4G23980	ARF9	Gene Expression
AT4G28610	PHR1	Gene Expression
AT4G15010	AT4G15010	Gene Expression
AT4G00260	REM15.15	Gene Expression
AT4G28210	emb1923	Gene Expression
AT4G20010	OSB2	Gene Expression
AT4G32750	AT4G32750	Gene Expression
AT4G22670	AtHip1	Gene Expression
AT4G00400	GPAT8	Gene Expression
AT4G25690	AT4G25690	Gene Expression
AT4G05070	AT4G05070	Gene Expression
AT4G15380	CYP705A4	Gene Expression
AT4G34740	ASE2	Gene Expression
AT4G18750	DOT4	Gene Expression
AT4G34890	XDH1	Gene Expression
AT4G18692	AT4G18692	Gene Expression
AT4G37360	CYP81D2	Gene Expression
AT4G01575	AT4G01575	Gene Expression
AT4G26660	AT4G26660	Gene Expression
AT4G16535	AT4G16535	Gene Expression
AT4G29283	LCR21	Gene Expression
AT4G02480	AT4G02480	Gene Expression
AT4G30870	MUS81	Gene Expression
AT4G38250	AVT3C	Gene Expression
AT4G14930	AT4G14930	Gene Expression
AT4G01220	MGP4	Gene Expression
AT4G35295	AT4G35295	Gene Expression
AT4G26180	COAC2	Gene Expression
AT4G32500	AKT5	Gene Expression
AT4G00850	GIF3	Gene Expression
AT4G00651	AT4G00651	Gene Expression
AT4G22770	AHL2	Gene Expression
AT4G34290	AT4G34290	Gene Expression
AT4G32840	PFK6	Gene Expression
AT4G32170	CYP96A2	Gene Expression
AT4G17910	AT4G17910	Gene Expression
AT4G08455	AT4G08455	Gene Expression
AT4G11480	CRK32	Gene Expression
AT4G28260	AT4G28260	Gene Expression
AT4G09920	AT4G09920	Gene Expression
AT4G04450	WRKY42	Gene Expression
AT4G38430	ROPGEF1	Gene Expression
AT4G13770	CYP83A1	Gene Expression
AT4G04110	AT4G04110	Gene Expression
AT4G29150	IQD25	Gene Expression
AT4G15730	AT4G15730	Gene Expression
AT4G39952	PCMP-E98	Gene Expression
AT4G34410	ERF109	Gene Expression
AT4G01026	PYL7	Gene Expression
AT4G29380	VPS15	Gene Expression
AT4G03390	SRF3	Gene Expression
AT4G15820	AT4G15820	Gene Expression
AT4G33090	APM1	Gene Expression
AT4G34400	AT4G34400	Gene Expression
AT4G23110	AT4G23110	Gene Expression
AT4G05460	SKIP19	Gene Expression
AT4G07965	AT4G07965	Gene Expression
AT4G26260	MIOX4	Gene Expression
AT4G30560	CNGC9	Gene Expression
AT4G11140	CRF1	Gene Expression
AT4G20830	AT4G20830	Gene Expression
AT4G21920	AT4G21920	Gene Expression
AT4G32480	AT4G32480	Gene Expression
AT4G40063	AT4G40063	Gene Expression
AT4G04860	DER2.2	Gene Expression
AT4G35130	PCMP-H27	Gene Expression
AT4G26130	AT4G26130	Gene Expression
AT4G24240	WRKY7	Gene Expression
AT4G00110	GAE3	Gene Expression
AT4G02760	AT4G02760	Gene Expression
AT4G36760	ATAPP1	Gene Expression
AT4G26850	VTC2	Gene Expression
AT4G25050	ACP4	Gene Expression
AT4G31480	AT4G31480	Gene Expression
AT4G12240	AT4G12240	Gene Expression
AT4G33440	AT4G33440	Gene Expression
AT4G11150	VHA-E1	Gene Expression
AT4G31070	PCMP-E7	Gene Expression
AT4G26430	CSN6B	Gene Expression
AT4G18110	AT4G18110	Gene Expression
AT4G29410	RPL28C	Gene Expression
AT4G17100	AT4G17100	Gene Expression
AT4G37682	AT4G37682	Gene Expression
AT4G35860	RABB1B	Gene Expression
AT4G02690	LFG3	Gene Expression
AT4G00320	AT4G00320	Gene Expression
AT4G04710	CPK22	Gene Expression
AT4G02330	PME41	Gene Expression
AT4G09035	AT4G09035	Gene Expression
AT4G17900	AT4G17900	Gene Expression
AT4G08040	ACS11	Gene Expression
AT4G18330	AT4G18330	Gene Expression
AT4G16750	ERF039	Gene Expression
AT4G34000	ABF3	Gene Expression
AT4G20130	PTAC14	Gene Expression
AT4G31920	ARR10	Gene Expression
AT4G16880	AT4G16880	Gene Expression
AT4G13420	POT5	Gene Expression
AT4G19020	CMT2	Gene Expression
AT4G01800	AGY1	Gene Expression
AT4G39650	GGT2	Gene Expression
AT4G31320	AT4G31320	Gene Expression
AT4G01735	AT4G01735	Gene Expression
AT4G19200	AT4G19200	Gene Expression
AT4G18160	TPK3	Gene Expression
AT4G16470	PCMP-E12	Gene Expression
AT4G12360	AT4G12360	Gene Expression
AT4G40011	AT4G40011	Gene Expression
AT4G16442	AT4G16442	Gene Expression
AT4G08560	AT4G08560	Gene Expression
AT4G21200	GA2OX8	Gene Expression
AT4G28690	AT4G28690	Gene Expression
AT4G23880	AT4G23880	Gene Expression
AT4G30950	FAD6	Gene Expression
AT4G35905	AT4G35905	Gene Expression
AT4G17420	AT4G17420	Gene Expression
AT4G12130	AT4G12130	Gene Expression
AT4G30845	AT4G30845	Gene Expression
AT4G10550	AT4G10550	Gene Expression
AT4G18630	AT4G18630	Gene Expression
AT4G39260	RBG8	Gene Expression
AT4G14350	AT4G14350	Gene Expression
AT4G18975	AT4G18975	Gene Expression
AT4G21530	APC4	Gene Expression
AT4G32530	AT4G32530	Gene Expression
AT4G21940	CPK15	Gene Expression
AT4G20960	PYRD	Gene Expression
AT4G00810	RPP1B	Gene Expression
AT4G09630	AT4G09630	Gene Expression
AT4G09010	APX4	Gene Expression
AT4G18590	RPA3B	Gene Expression
AT4G28910	AFPH2	Gene Expression
AT4G12010	DSC1	Gene Expression
AT4G15780	ATVAMP724	Gene Expression
AT4G33130	AT4G33130	Gene Expression
AT4G05071	AT4G05071	Gene Expression
AT4G32460	AT4G32460	Gene Expression
AT4G23060	IQD22	Gene Expression
AT4G21063	AT4G21063	Gene Expression
AT4G08895	AT4G08895	Gene Expression
AT4G39740	HCC2	Gene Expression
AT4G11850	PLDGAMMA1	Gene Expression
AT4G19095	AT4G19095	Gene Expression
AT4G08691	AT4G08691	Gene Expression
AT4G01110	AT4G01110	Gene Expression
AT4G18501	AT4G18501	Gene Expression
AT4G13830	ATJ20	Gene Expression
AT4G01990	AT4G01990	Gene Expression
AT4G25900	AT4G25900	Gene Expression
AT4G18830	OFP5	Gene Expression
AT4G39470	AT4G39470	Gene Expression
AT4G03330	SYP123	Gene Expression
AT4G11650	OSM34	Gene Expression
AT4G32200	ASY2	Gene Expression
AT4G29290	LCR26	Gene Expression
AT4G36720	HVA22K	Gene Expression
AT4G33495	RPD1	Gene Expression
AT4G22305	SOBER1	Gene Expression
AT4G07526	AT4G07526	Gene Expression
AT4G29630	CDA3	Gene Expression
AT4G16550	AT4G16550	Gene Expression
AT4G21515	AT4G21515	Gene Expression
AT4G23700	CHX17	Gene Expression
AT4G25490	DREB1B	Gene Expression
AT4G29700	AT4G29700	Gene Expression
AT4G31770	DBR1	Gene Expression
AT4G26780	AR192	Gene Expression
AT4G33780	AT4G33780	Gene Expression
AT4G21880	AT4G21880	Gene Expression
AT4G16080	AT4G16080	Gene Expression
AT4G03740	AT4G03740	Gene Expression
AT4G32600	AT4G32600	Gene Expression
AT4G03250	AT4G03250	Gene Expression
AT4G30630	AT4G30630	Gene Expression
AT4G36800	RCE1	Gene Expression
AT4G32030	AT4G32030	Gene Expression
AT4G01670	AT4G01670	Gene Expression
AT4G32800	ERF043	Gene Expression
AT4G34270	TIP41L	Gene Expression
AT4G16100	AT4G16100	Gene Expression
AT4G02405	AT4G02405	Gene Expression
AT4G35280	ZAT3	Gene Expression
AT4G12670	AT4G12670	Gene Expression
AT4G16340	SPK1	Gene Expression
AT4G26870	AT4G26870	Gene Expression
AT4G02190	AT4G02190	Gene Expression
AT4G28110	AtMYB41	Gene Expression
AT4G12970	EPFL9	Gene Expression
AT4G24615	AT4G24615	Gene Expression
AT4G20770	PCMP-E35	Gene Expression
AT4G30710	Aug-08	Gene Expression
AT4G32360	MFDR	Gene Expression
AT4G23460	BETAC-AD	Gene Expression
AT4G09360	AT4G09360	Gene Expression
AT4G24640	APPB1	Gene Expression
AT4G35410	AAP19-2	Gene Expression
AT4G31985	RPL39A	Gene Expression
AT4G09530	AT4G09530	Gene Expression
AT4G14190	AT4G14190	Gene Expression
AT4G04830	MSRB5	Gene Expression
AT4G18510	CLE2	Gene Expression
AT4G31970	CYP82C2	Gene Expression
AT4G25800	CBP60D	Gene Expression
AT4G36791	AT4G36791	Gene Expression
AT4G27910	ATX4	Gene Expression
AT4G08028	AT4G08028	Gene Expression
AT4G16240	AT4G16240	Gene Expression
AT4G31160	DCAF1	Gene Expression
AT4G15030	AT4G15030	Gene Expression
AT4G29090	AT4G29090	Gene Expression
AT4G10240	BBX23	Gene Expression
AT4G21902	AT4G21902	Gene Expression
AT4G19460	AT4G19460	Gene Expression
AT4G22120	CSC1	Gene Expression
AT4G15630	AT4G15630	Gene Expression
AT4G17510	UCH3	Gene Expression
AT4G20450	AT4G20450	Gene Expression
AT4G02750	PCMP-H24	Gene Expression
AT4G11373	AT4G11373	Gene Expression
AT4G22410	AT4G22410	Gene Expression
AT4G04750	AT4G04750	Gene Expression
AT4G13790	AT4G13790	Gene Expression
AT4G01703	AT4G01703	Gene Expression
AT4G11380	AT4G11380	Gene Expression
AT4G13480	AtMYB79	Gene Expression
AT4G17215	AT4G17215	Gene Expression
AT4G13780	AT4G13780	Gene Expression
AT4G10170	PHYL1.1	Gene Expression
AT4G36480	LCB1	Gene Expression
AT4G14342	AT4G14342	Gene Expression
AT4G19003	VPS25	Gene Expression
AT4G06639	AT4G06639	Gene Expression
AT4G21510	SKIP27	Gene Expression
AT4G29110	AT4G29110	Gene Expression
AT4G28085	AT4G28085	Gene Expression
AT4G24975	SPH20	Gene Expression
AT4G20090	EMB1025	Gene Expression
AT4G17000	AT4G17000	Gene Expression
AT4G15450	AT4G15450	Gene Expression
AT4G35000	APX3	Gene Expression
AT4G19430	AT4G19430	Gene Expression
AT4G25360	TBL18	Gene Expression
AT4G09545	AT4G09545	Gene Expression
AT4G13390	AT4G13390	Gene Expression
AT4G29060	emb2726	Gene Expression
AT4G15490	UGT84A3	Gene Expression
AT4G30450	AT4G30450	Gene Expression
AT4G13980	HSFA5	Gene Expression
AT4G08240	AT4G08240	Gene Expression
AT4G03400	DFL2	Gene Expression
AT4G14040	SBP2	Gene Expression
AT4G18150	AT4G18150	Gene Expression
AT4G29033	AT4G29033	Gene Expression
AT4G38470	STY46	Gene Expression
AT4G12990	AT4G12990	Gene Expression
AT4G14970	AT4G14970	Gene Expression
AT4G03625	AT4G03625	Gene Expression
AT4G22758	AT4G22758	Gene Expression
AT4G02540	AT4G02540	Gene Expression
AT4G33800	AT4G33800	Gene Expression
AT4G20360	TUFA	Gene Expression
AT4G35550	WOX13	Gene Expression
AT4G02700	SULTR3;2	Gene Expression
AT4G28650	MIK1	Gene Expression
AT4G16900	AT4G16900	Gene Expression
AT4G09750	AT4G09750	Gene Expression
AT4G35720	AT4G35720	Gene Expression
AT4G04620	ATG8B	Gene Expression
AT4G19690	IRT1	Gene Expression
AT4G01770	RGXT1	Gene Expression
AT4G09960	STK	Gene Expression
AT4G19180	APY7	Gene Expression
AT4G35700	AT4G35700	Gene Expression
AT4G02840	AT4G02840	Gene Expression
AT4G13220	AT4G13220	Gene Expression
AT4G39790	AT4G39790	Gene Expression
AT4G09466	AT4G09466	Gene Expression
AT4G10620	AT4G10620	Gene Expression
AT4G39235	AT4G39235	Gene Expression
AT4G35840	AT4G35840	Gene Expression
AT4G38220	AT4G38220	Gene Expression
AT4G24540	AGL24	Gene Expression
AT4G27520	ENODL2	Gene Expression
AT4G10410	AT4G10410	Gene Expression
AT4G30070	PDF3.2	Gene Expression
AT4G13680	AT4G13680	Gene Expression
AT4G38990	GH9B16	Gene Expression
AT4G30910	AT4G30910	Gene Expression
AT4G13500	AT4G13500	Gene Expression
AT4G32230	AT4G32230	Gene Expression
AT4G38005	AT4G38005	Gene Expression
AT4G09340	AT4G09340	Gene Expression
AT4G02640	BZO2H1	Gene Expression
AT4G37210	AT4G37210	Gene Expression
AT4G17790	AT4G17790	Gene Expression
AT4G10970	AT4G10970	Gene Expression
AT4G29390	RPS30A	Gene Expression
AT4G05630	ARF46	Gene Expression
AT4G00290	MSL1	Gene Expression
AT4G10560	MEE53	Gene Expression
AT4G24972	TPD1	Gene Expression
AT4G21192	AT4G21192	Gene Expression
AT4G27080	ATPDIL5-4	Gene Expression
AT4G14785	SCRL23	Gene Expression
AT4G26630	AT4G26630	Gene Expression
AT4G31430	AT4G31430	Gene Expression
AT4G26680	AT4G26680	Gene Expression
AT4G27880	SINAT4	Gene Expression
AT4G00220	LBD30	Gene Expression
AT4G21950	AT4G21950	Gene Expression
AT4G04890	PDF2	Gene Expression
AT4G23430	TIC32	Gene Expression
AT4G20645	AT4G20645	Gene Expression
AT4G15990	AT4G15990	Gene Expression
AT4G26150	GATA22	Gene Expression
AT4G13380	HIPP18	Gene Expression
AT4G23960	AT4G23960	Gene Expression
AT4G37435	AT4G37435	Gene Expression
AT4G03292	AT4G03292	Gene Expression
AT4G14723	EPFL4	Gene Expression
AT4G13261	AT4G13261	Gene Expression
AT4G22105	SCRL26	Gene Expression
AT4G13235	EDA21	Gene Expression
AT4G00880	AT4G00880	Gene Expression
AT4G37540	LBD39	Gene Expression
AT4G31310	AT4G31310	Gene Expression
AT4G11360	RHA1B	Gene Expression
AT4G31000	CBP60F	Gene Expression
AT4G35490	MRPL11	Gene Expression
AT4G26910	AT4G26910	Gene Expression
AT4G34500	AT4G34500	Gene Expression
AT4G10390	AT4G10390	Gene Expression
AT4G23080	AT4G23080	Gene Expression
AT4G23365	AT4G23365	Gene Expression
AT4G15040	AT4G15040	Gene Expression
AT4G36925	AT4G36925	Gene Expression
AT4G01950	ATGPAT3	Gene Expression
AT4G12410	AT4G12410	Gene Expression
AT4G08990	MET2	Gene Expression
AT4G25600	P4H12	Gene Expression
AT4G10510	SBT3.7	Gene Expression
AT4G00350	DTX34	Gene Expression
AT4G28703	AT4G28703	Gene Expression
AT4G03420	AT4G03420	Gene Expression
AT4G34380	AT4G34380	Gene Expression
AT4G14104	AT4G14104	Gene Expression
AT4G14440	ECI3	Gene Expression
AT4G31420	AT4G31420	Gene Expression
AT4G25560	LAF1	Gene Expression
AT4G03220	AT4G03220	Gene Expression
AT4G27030	FAD4	Gene Expression
AT4G13840	CER26	Gene Expression
AT4G30067	LCR63	Gene Expression
AT4G20420	AT4G20420	Gene Expression
AT4G20080	AT4G20080	Gene Expression
AT4G08640	AT4G08640	Gene Expression
AT4G27435	AT4G27435	Gene Expression
AT4G13970	AT4G13970	Gene Expression
AT4G13266	AT4G13266	Gene Expression
AT4G04460	APA3	Gene Expression
AT4G36105	AT4G36105	Gene Expression
AT4G02720	AT4G02720	Gene Expression
AT4G11740	PUX8	Gene Expression
AT4G01900	GLB1	Gene Expression
AT4G37860	AT4G37860	Gene Expression
AT4G19350	EMB3006	Gene Expression
AT4G24330	AT4G24330	Gene Expression
AT4G33985	AT4G33985	Gene Expression
AT4G33945	AT4G33945	Gene Expression
AT4G28140	ERF054	Gene Expression
AT4G32940	GAMMA-VPE	Gene Expression
AT4G15340	PEN1	Gene Expression
AT4G03160	AT4G03160	Gene Expression
AT4G08263	AT4G08263	Gene Expression
AT4G10870	AT4G10870	Gene Expression
AT4G15960	AT4G15960	Gene Expression
AT4G00450	MED12	Gene Expression
AT4G39660	AGT2	Gene Expression
AT4G26050	PIRL8	Gene Expression
AT4G20150	AT4G20150	Gene Expression
AT4G02310	AT4G02310	Gene Expression
AT4G08570	HIPP24	Gene Expression
AT4G00520	AT4G00520	Gene Expression
AT4G12110	SMO1-1	Gene Expression
AT4G22130	SRF8	Gene Expression
AT4G30540	GGP2	Gene Expression
AT4G09950	IAN13	Gene Expression
AT4G38270	GAUT3	Gene Expression
AT4G16930	AT4G16930	Gene Expression
AT4G11530	CRK34	Gene Expression
AT4G00780	AT4G00780	Gene Expression
AT4G00910	AT4G00910	Gene Expression
AT4G35810	P4H8	Gene Expression
AT4G32570	TIFY8	Gene Expression
AT4G14560	IAA1	Gene Expression
AT4G00500	AT4G00500	Gene Expression
AT4G03113	AT4G03113	Gene Expression
AT4G33290	AT4G33290	Gene Expression
AT4G30840	NUP43	Gene Expression
AT4G34138	UGT73B1	Gene Expression
AT4G07950	AT4G07950	Gene Expression
AT4G25080	CHLM	Gene Expression
AT4G35750	AT4G35750	Gene Expression
AT4G27360	AT4G27360	Gene Expression
AT4G23100	GSH1	Gene Expression
AT4G26230	RPL31B	Gene Expression
AT4G22710	CYP706A2	Gene Expression
AT4G16860	RPP4	Gene Expression
AT4G06744	AT4G06744	Gene Expression
AT4G27440	PORB	Gene Expression
AT4G15610	AT4G15610	Gene Expression
AT4G02880	AT4G02880	Gene Expression
AT4G33160	AT4G33160	Gene Expression
AT4G17565	AT4G17565	Gene Expression
AT4G23450	AIRP1	Gene Expression
AT4G28940	AT4G28940	Gene Expression
AT4G20540	AT4G20540	Gene Expression
AT4G39050	KIN7D	Gene Expression
AT4G31830	AT4G31830	Gene Expression
AT4G28680	TYRDC	Gene Expression
AT4G00270	GEBP	Gene Expression
AT4G36240	GATA7	Gene Expression
AT4G00370	PHT4;4	Gene Expression
AT4G02170	AT4G02170	Gene Expression
AT4G19130	AT4G19130	Gene Expression
AT4G02070	MSH6	Gene Expression
AT4G16566	HINT4	Gene Expression
AT4G34580	SFH1	Gene Expression
AT4G03728	AT4G03728	Gene Expression
AT4G34980	SBT1.6	Gene Expression
AT4G18190	PUP6	Gene Expression
AT4G25980	PER43	Gene Expression
AT4G02740	AT4G02740	Gene Expression
AT4G30770	AT4G30770	Gene Expression
AT4G26555	FKBP16-1	Gene Expression
AT4G19720	AT4G19720	Gene Expression
AT4G35920	MCA1	Gene Expression
AT4G33210	FBL15	Gene Expression
AT4G22235	AT4G22235	Gene Expression
AT4G23710	VHA-G2	Gene Expression
AT4G27270	AT4G27270	Gene Expression
AT4G22970	ESP	Gene Expression
AT4G20920	AT4G20920	Gene Expression
AT4G28570	FAO4B	Gene Expression
AT4G20560	AT4G20560	Gene Expression
AT4G25730	AT4G25730	Gene Expression
AT4G12540	AT4G12540	Gene Expression
AT4G26530	FBA5	Gene Expression
AT4G38140	ATL18	Gene Expression
AT4G37180	HHO5	Gene Expression
AT4G11880	AGL14	Gene Expression
AT4G01230	RTNLB7	Gene Expression
AT4G39820	AT4G39820	Gene Expression
AT4G33600	AT4G33600	Gene Expression
AT4G22780	ACR7	Gene Expression
AT4G16162	AT4G16162	Gene Expression
AT4G27530	AT4G27530	Gene Expression
AT4G28130	DGK6	Gene Expression
AT4G37290	PIP2	Gene Expression
AT4G27800	PPH1	Gene Expression
AT4G32830	AUR1	Gene Expression
AT4G15280	UGT71B5	Gene Expression
AT4G01925	AT4G01925	Gene Expression
AT4G27600	NARA5	Gene Expression
AT4G34790	AT4G34790	Gene Expression
AT4G14965	MAPR4	Gene Expression
AT4G15417	ATRTL1	Gene Expression
AT4G13560	UNE15	Gene Expression
AT4G35020	ARAC3	Gene Expression
AT4G24930	AT4G24930	Gene Expression
AT4G25510	AT4G25510	Gene Expression
AT4G16545	AT4G16545	Gene Expression
AT4G13090	XTH2	Gene Expression
AT4G23860	AT4G23860	Gene Expression
AT4G16230	AT4G16230	Gene Expression
AT4G25330	AT4G25330	Gene Expression
AT4G16420	ADA2B	Gene Expression
AT4G18020	APRR2	Gene Expression
AT4G39750	AT4G39750	Gene Expression
AT4G28510	PHB1	Gene Expression
AT4G37690	GT6	Gene Expression
AT4G30420	AT4G30420	Gene Expression
AT4G15020	AT4G15020	Gene Expression
AT4G33020	ZIP9	Gene Expression
AT4G05150	AT4G05150	Gene Expression
AT4G16720	RPL15A	Gene Expression
AT4G35025	AT4G35025	Gene Expression
AT4G27430	CIP7	Gene Expression
AT4G32780	AT4G32780	Gene Expression
AT4G28640	IAA11	Gene Expression
AT4G35725	AT4G35725	Gene Expression
AT4G11220	RTNLB2	Gene Expression
AT4G34840	MTN2	Gene Expression
AT4G16570	PRMT16	Gene Expression
AT4G14301	AT4G14301	Gene Expression
AT4G10540	SBT3.8	Gene Expression
AT4G21030	DOF4.2	Gene Expression
AT4G39420	AT4G39420	Gene Expression
AT4G32850	nPAP	Gene Expression
AT4G25100	FSD1	Gene Expression
AT4G15540	AT4G15540	Gene Expression
AT4G37580	HLS1	Gene Expression
AT4G30720	AT4G30720	Gene Expression
AT4G25350	PHO1-H4	Gene Expression
AT4G32320	APX6	Gene Expression
AT4G35880	AT4G35880	Gene Expression
AT4G18060	SH3P3	Gene Expression
AT4G01360	AT4G01360	Gene Expression
AT4G18940	AT4G18940	Gene Expression
AT4G13060	AT4G13060	Gene Expression
AT4G10265	AT4G10265	Gene Expression
AT4G26990	AT4G26990	Gene Expression
AT4G18270	TRANS11	Gene Expression
AT4G29640	CDA5	Gene Expression
AT4G07410	PCN	Gene Expression
AT4G09030	AGP10	Gene Expression
AT4G11700	AT4G11700	Gene Expression
AT4G38500	AT4G38500	Gene Expression
AT4G16590	ATCSLA01	Gene Expression
AT4G06676	AT4G06676	Gene Expression
AT4G14800	PBD2	Gene Expression
AT4G16095	AT4G16095	Gene Expression
AT4G27510	AT4G27510	Gene Expression
AT4G20430	SBT2.2	Gene Expression
AT4G38010	PCMP-E45	Gene Expression
AT4G25910	NIFU3	Gene Expression
AT4G02110	AT4G02110	Gene Expression
AT4G23490	AT4G23490	Gene Expression
AT4G24970	MORC7	Gene Expression
AT4G10230	AT4G10230	Gene Expression
AT4G22090	AT4G22090	Gene Expression
AT4G27310	AT4G27310	Gene Expression
AT4G15320	ATCSLB06	Gene Expression
AT4G08160	XYN3	Gene Expression
AT4G17890	AGD8	Gene Expression
AT4G30400	ATL13	Gene Expression
AT4G17670	FLZ2	Gene Expression
AT4G19570	AT4G19570	Gene Expression
AT4G04980	AT4G04980	Gene Expression
AT4G00120	IND	Gene Expression
AT4G26220	AT4G26220	Gene Expression
AT4G14670	CLPB2	Gene Expression
AT4G19050	AT4G19050	Gene Expression
AT4G08770	PER37	Gene Expression
AT4G23840	AT4G23840	Gene Expression
AT4G35460	NTR1	Gene Expression
AT4G28550	AT4G28550	Gene Expression
AT4G11655	AT4G11655	Gene Expression
AT4G17486	AT4G17486	Gene Expression
AT4G31110	WAKL18	Gene Expression
AT4G28395	ATA7	Gene Expression
AT4G03620	AT4G03620	Gene Expression
AT4G26570	ATCBL3	Gene Expression
AT4G27620	AT4G27620	Gene Expression
AT4G11190	DIR13	Gene Expression
AT4G09900	MES12	Gene Expression
AT4G02020	EZA1	Gene Expression
AT4G19810	ChiC	Gene Expression
AT4G13345	MEE55	Gene Expression
AT4G33100	AT4G33100	Gene Expression
AT4G33560	AT4G33560	Gene Expression
AT4G24780	AT4G24780	Gene Expression
AT4G27950	CRF4	Gene Expression
AT4G23370	AT4G23370	Gene Expression
AT4G24450	GWD2	Gene Expression
AT4G30880	AT4G30880	Gene Expression
AT4G21534	SPHK2	Gene Expression
AT4G13240	ROPGEF9	Gene Expression
AT4G12900	AT4G12900	Gene Expression
AT4G02820	AT4G02820	Gene Expression
AT4G16890	SNC1	Gene Expression
AT4G25410	BHLH126	Gene Expression
AT4G25640	ATDTX35	Gene Expression
AT4G26280	SOT3	Gene Expression
AT4G17840	AT4G17840	Gene Expression
AT4G29790	AT4G29790	Gene Expression
AT4G03500	AT4G03500	Gene Expression
AT4G00180	YAB3	Gene Expression
AT4G14110	CSN8	Gene Expression
AT4G16540	AT4G16540	Gene Expression
AT4G24300	AT4G24300	Gene Expression
AT4G18390	TCP2	Gene Expression
AT4G22510	AT4G22510	Gene Expression
AT4G13750	NOV	Gene Expression
AT4G39850	PXA1	Gene Expression
AT4G34950	AT4G34950	Gene Expression
AT4G15750	AT4G15750	Gene Expression
AT4G37920	AT4G37920	Gene Expression
AT4G23790	TBL24	Gene Expression
AT4G33260	CDC20-2	Gene Expression
AT4G38213	AT4G38213	Gene Expression
AT4G35733	AT4G35733	Gene Expression
AT4G01960	AT4G01960	Gene Expression
AT4G30080	ARF16	Gene Expression
AT4G38130	HDA19	Gene Expression
AT4G13010	CEQORH	Gene Expression
AT4G29037	AT4G29037	Gene Expression
AT4G34030	MCCB	Gene Expression
AT4G12640	AT4G12640	Gene Expression
AT4G09810	URGT5	Gene Expression
AT4G15890	AT4G15890	Gene Expression
AT4G21560	VPS28-1	Gene Expression
AT4G39010	AtGH9B18	Gene Expression
AT4G26960	AT4G26960	Gene Expression
AT4G36590	AT4G36590	Gene Expression
AT4G08190	AT4G08190	Gene Expression
AT4G13290	CYP71A19	Gene Expression
AT4G17520	RGGB	Gene Expression
AT4G24580	REN1	Gene Expression
AT4G38560	AT4G38560	Gene Expression
AT4G25130	MSR4	Gene Expression
AT4G21820	AT4G21820	Gene Expression
AT4G10770	OPT7	Gene Expression
AT4G03157	AT4G03157	Gene Expression
AT4G21840	MSRB8	Gene Expression
AT4G31820	NPY1	Gene Expression
AT4G10090	ELP6	Gene Expression
AT4G39070	BBX20	Gene Expression
AT4G00980	AT4G00980	Gene Expression
AT4G08450	AT4G08450	Gene Expression
AT4G00342	AT4G00342	Gene Expression
